Age, Mileage
2, 7842.338791
5, 12986.88223
3, 8907.162809
6, 14612.575
9, 20293.89016
8, 17922.7483
7, 16123.37818
4, 10725.97673
11, 23261.27916
12, 25099.26191
13, 27395.77762
14, 29906.84653
10, 21875.36713
15, 32657.19418
18, 37728.30409
16, 35251.22842
20, 42696.73247
19, 40131.70708
17, 32647.33535
21, 45895.54396
23, 49980.23219
24, 52218.7859
22, 47762.6545
27, 59780.08677
25, 54257.42637
26, 57203.83624
29, 64705.37617
28, 62466.82245
32, 71773.36556
31, 69436.84545
30, 67070.89187
34, 76869.1187
35, 79231.75047
33, 74294.52811
37, 85805.13816
36, 82997.32544
40, 92971.16169
39, 90409.0998
38, 88132.7689
42, 99034.46456
44, 106793.5233
41, 96341.61085
45, 109806.0114
43, 104247.2935
48, 118545.9293
49, 121547.9213
46, 112383.1307
47, 115361.7459
50, 124688.2284
53, 134551.6775
51, 127797.3174
52, 131197.4648
54, 137388.9812
55, 140815.7421
58, 150206.5767
59, 153722.9286
56, 144291.7567
60, 157244.0393
57, 147813.1088
63, 171277.9231
61, 160765.1653
62, 165525.2479
64, 174462.6096
65, 178214.9897
68, 191305.5995
67, 187543.5459
66, 183819.4385
69, 195096.4684
70, 198962.8995
