weather_condition,engine_condition,fuel_level,distance_to_destination,can_reach_destination
sunny,good,full,100,yes
rainy,good,full,100,yes
snowy,good,full,100,no
sunny,bad,full,100,no
rainy,bad,full,100,yes
snowy,bad,full,100,no
sunny,good,half,100,yes
rainy,good,half,100,yes
snowy,good,half,100,no
sunny,bad,half,100,no
rainy,bad,half,100,yes
snowy,bad,half,100,yes
sunny,good,empty,100,no
rainy,good,empty,100,yes
snowy,good,empty,100,no
sunny,bad,empty,100,yes
rainy,bad,empty,100,yes
snowy,bad,empty,100,no
